CUST_ACCT_ID
77700
77727
77730
77072
77931
77955
77877
78010
78012
78009
78041
78213
78236
78266
78424
891946
78479
896780
898229
899326
78568
78605
78774
78846
78910
79018
78038
901395
906225
79071
79232
79300
79340
79367
79426
79435
79449
79461
79477
79530
79543
79545
79546
79549
79233
79554
79622
914919
79662
931611
79580
79793
79823
79769
79984
79989
80110
80135
80145
76267
80189
80194
79876
80215
80219
80304
80306
80198
933692
80437
80467
80359
80574
80628
80631
80596
80633
80681
80789
935089
80842
80855
80711
81111
221339
221340
81237
81244
77555
81246
81249
81255
81261
81267
81284
81285
81287
81291
81295
81057
81306
81310
81321
81346
221353
221354
81235
81236
81362
81376
81381
80173
81412
81433
81434
81435
81442
81443
81444
81447
81451
81454
81473
81479
81481
81487
81493
81495
81496
81507
81517
81519
81520
81523
81528
81530
81534
81536
81543
81545
81551
81555
81561
81563
81587
81589
81593
81628
81629
81631
81633
81636
81642
81644
81648
81654
81660
81664
81666
81677
81678
81681
81683
81685
81691
81697
81704
81709
81717
81300
81884
935688
81755
82070
82076
81986
82347
82397
82104
82399
937728
82471
82506
82531
82553
82613
82517
82691
82721
82774
82775
82795
82828
81245
82935
82959
82667
83120
81396
83207
83043
83281
83364
83365
947493
83442
949656
83566
83257
83581
83633
83672
83680
83687
83579
83764
961385
83804
83886
83901
83955
83740
83959
84039
84009
84086
963749
84163
84068
84183
84208
84277
84301
84324
84515
84177
967358
84600
84653
84931
85082
85126
85243
85335
84516
85451
85472
85565
85706
972599
85379
85773
85887
85933
85962
86048
86059
85763
86122
86095
86137
86127
86211
86303
86360
86197
86370
86419
86426
86436
86448
86362
86531
86625
86692
86739
86747
86748
86749
86786
987626
86866
86918
86945
86981
87014
988355
87151
87175
87245
87262
87269
990205
87404
87577
87608
87733
86476
87752
87769
87740
87814
87797
87819
991074
87882
996195
87913
88011
88072
88074
87873
88141
88207
88233
88368
88378
88382
88388
88396
88217
88442
744
88485
88488
88463
88526
88545
88601
88678
88785
88839
88860
88863
88893
88923
89000
89040
89076
89201
89202
89207
89220
89224
89251
89265
89278
89286
89298
89303
54865
89309
89311
89312
89313
54919
89319
88517
89330
89332
89333
53585
89339
89351
89352
89373
89376
89377
89378
89379
89380
89381
829
89386
89388
89401
89405
89322
89415
89419
89428
89430
89431
89438
89439
89440
89443
89446
89456
89487
89507
89508
89523
89590
89592
89609
89644
89648
89658
82856
89684
89753
89760
89768
89773
89776
89778
89782
89806
89809
89816
89411
89859
89869
89871
89874
89877
89879
89929
89935
89959
89970
89974
89975
89982
89983
89988
90002
90007
90010
90022
90050
2288
90064
90086
90091
90143
90145
90158
2829
90164
90170
89837
90199
90211
90223
90227
90234
90253
90255
90440
90554
3614
90575
4629
90198
91046
54960
91369
4746
91489
90907
91825
91752
92254
92270
7675
92528
92635
92640
92648
92703
92704
92709
92732
92800
7964
92960
92970
92984
93003
8049
93037
93179
93190
93295
93347
8330
91958
93553
93563
93617
10063
10099
94012
73190
94155
94013
10133
94886
94302
95063
95064
93536
12181
95318
95069
95600
95656
95710
95778
12240
95884
95978
12629
96002
96040
96075
13543
96094
96140
13826
96167
96182
96206
96329
96330
96331
96332
96334
96377
95496
96489
96507
96462
96522
96532
96536
96539
96520
14182
96837
96867
96944
96623
96954
96945
97123
97240
97247
97322
83128
97492
14764
16210
97592
97617
16597
97657
16612
97730
17002
96998
55067
97903
97906
97910
97921
98096
98125
97750
98233
98411
98296
98447
17520
98445
98555
17647
98567
98769
98848
98930
98983
98722
99050
99035
17716
99252
17724
99511
99520
99534
99539
99541
99544
99547
99550
99557
99558
99570
99591
99595
99599
89676
55249
55409
99611
99617
99618
99620
99621
99631
99634
99636
99641
99643
99647
99652
99653
99657
99658
99659
99660
99662
99664
99666
99673
99684
99685
99688
99720
99728
99744
99761
99767
99769
99771
99774
99779
58519
99118
99789
99806
99808
99783
99816
99833
99834
99849
99852
99809
99909
100073
100099
100107
100115
100122
100123
100131
100149
100156
100164
99897
100169
100180
100198
100206
100214
100222
100230
100167
100248
100255
100263
100271
100287
100289
100297
100305
100313
100321
100327
100336
100339
100347
100354
100362
100370
100396
100412
100420
100438
100446
100453
100461
100487
100495
100503
100511
100529
100537
100552
100560
100578
100586
100594
100602
100605
100628
100636
100644
100661
100669
100677
100685
100693
100701
63349
100710
100727
100735
100743
100750
100752
100768
100776
100792
100799
100800
100818
100826
100834
100842
100859
100863
100867
100875
100883
100891
100909
100917
100925
100933
100941
100958
100966
100974
100982
100990
101014
101022
101024
101030
101048
101055
101063
101071
100244
101089
101097
101105
101113
101139
101147
101154
101162
101170
101204
101212
101253
101261
101265
101272
101274
101275
101277
101279
101295
101301
101303
101307
101308
101309
101311
101312
101080
101324
101326
101329
101337
101345
101348
101352
101353
101358
101360
101361
101363
101365
101370
101372
101374
101376
101378
101381
101383
101394
101402
101404
101405
101406
101409
101410
101426
101427
101431
101432
101433
101434
101435
101436
101437
101438
101444
101445
101459
101463
101469
101472
101477
101485
101488
101493
101500
101501
101507
101512
101514
101516
101519
101527
101531
101532
101535
101536
101540
101543
101544
101545
101554
101555
101564
101569
101576
101582
101586
101590
101592
101600
97404
101618
101634
101649
101650
101652
101662
101667
101668
101686
101687
101691
101694
101701
101702
101704
101709
101710
101713
101717
17808
101723
101724
101725
101733
101734
101737
101739
101741
101742
101760
101764
101765
101766
101772
101778
101782
101785
101790
101799
101802
101803
101806
101807
101808
101810
101816
101829
101830
101838
101840
101843
101846
101855
101857
101863
101867
101871
101877
19170
101881
101884
75906
101886
101894
101899
101904
101906
101907
101916
101917
101928
101931
101949
101956
101957
101959
101960
101969
101972
101980
101981
101984
101987
101990
101994
101996
101998
102002
102004
102006
102012
102014
102038
102042
102046
102053
102061
102079
102087
102095
102103
102111
102114
102129
102137
102150
102152
102160
102178
102186
102191
102194
102202
102210
102228
102236
102244
102251
102269
102277
102285
102327
102335
102343
102350
102368
102384
102392
102418
102426
102434
102459
102467
102475
102483
102509
102517
102525
102533
102541
102558
102566
102574
102582
102589
102590
102608
102616
102624
99601
102632
102634
102640
102657
102665
102673
102681
19212
102699
102723
102742
102749
102756
102764
102772
102780
102806
102830
102848
219038
102871
102905
102913
101322
102921
102947
102954
102962
102996
103002
103010
103012
103028
103044
103051
103069
103077
103085
103093
103101
103117
103119
103127
103135
103150
103168
103176
103184
103192
103200
103218
103226
103234
103275
103283
103291
103309
103317
103325
103333
103341
103358
103366
103374
103382
103390
103408
103409
19766
103416
103424
103432
103439
103440
102920
103457
103462
103473
103481
103499
103507
103515
103523
103547
103549
103556
103564
103580
103598
103600
103606
103614
103622
103630
103652
103655
103663
103671
103689
103697
103705
103713
103721
103739
103747
103754
103443
103762
103764
103770
103788
103796
103804
103812
103820
103838
103846
103853
103861
21341
103879
103895
103903
103911
89336
103929
103937
103945
103952
103960
103978
103986
104000
104018
104026
103761
104034
104059
104067
104075
104083
104091
104109
104125
21739
104133
104141
104166
104174
104182
104190
104208
104216
104224
104232
104240
103922
104257
104265
104273
104281
104299
104307
104315
104323
23058
104349
104356
104364
104372
104380
104398
104403
104406
104414
104422
104430
104448
104455
25226
104471
104497
104505
104513
104521
104539
104547
104554
104562
104570
104588
104596
104604
104612
104620
104625
104638
104646
104653
104661
104679
104687
104695
104703
104711
104717
104729
104737
104778
104786
104794
104802
104810
104828
104832
104835
104844
104851
104854
104877
104885
104893
104901
104919
104927
104935
104033
104943
104950
25390
104968
104976
104992
25948
105007
105015
105023
105031
105056
105064
105072
105080
105098
105106
105114
105122
105130
105148
105155
105171
105189
105197
105205
105213
105221
105247
105254
105270
105288
105296
105304
105312
105320
105346
105353
105361
105387
105403
105429
105437
105445
105452
105463
105478
104938
105486
105494
105502
105528
105536
105551
105569
105577
105585
105601
105619
105627
105635
105643
105650
105668
105676
105692
105718
105726
105734
105742
105759
105765
105783
89307
105809
105484
105817
105825
105833
105841
105866
105874
105890
105924
105932
105959
105965
105973
105981
105999
106005
106013
106015
106021
106039
106054
106062
106070
106088
106096
106104
106112
106138
106146
106153
106161
106187
106195
106203
106211
106220
26012
106229
106237
106245
106252
106260
26026
106278
106286
106294
106302
106310
26073
106328
106336
106344
26331
106351
106355
106393
106401
26626
106435
106463
106468
106476
106484
106492
106500
106518
106526
106534
106542
106559
106583
106617
106625
106633
106641
106658
105810
106674
106682
106690
106708
106716
106659
106724
106727
106732
106757
106773
106799
106807
106717
106815
106849
106856
106864
106872
106880
106906
106914
106922
106930
106955
106963
106971
106989
106997
106999
107011
107037
107045
107049
107052
107060
107078
106813
107086
107094
107102
107110
107128
107131
107132
107136
27023
107144
107149
107151
107167
107169
107177
107185
107193
107219
107227
107235
107243
107250
107262
107268
107276
107292
107300
107303
107318
107326
107334
107342
107359
107085
107367
107391
107409
107417
107425
107433
107441
107458
107466
107482
107508
107524
107532
107540
107557
107587
107598
107599
107601
107607
107615
107623
107649
107656
107698
107706
27650
107715
107722
107730
107748
107755
107763
107777
107786
107789
107797
107802
107805
107813
107821
107839
107865
107888
107896
107904
107912
107920
107360
107938
107946
107951
107953
107961
107979
107987
107995
108001
108019
108027
108035
108043
108050
108068
108076
108084
108092
108100
108106
108112
107924
108118
108126
108134
108142
108159
108167
108175
108183
108191
108209
108217
108225
108233
108241
108258
108266
108269
108274
108282
108290
108308
108316
108324
108332
108340
108357
108365
108373
108381
108399
108404
108407
108415
108423
108117
108431
108449
108456
108464
108472
108480
108430
108497
108498
108501
108506
108514
108522
108530
108548
108555
108563
108571
108589
108591
108594
108596
108597
108605
108613
108621
108639
108647
108654
108662
108481
108670
108689
108696
108712
108720
108738
108746
108753
108762
108779
108787
108795
108803
108811
108829
108837
108845
108852
108860
108864
108878
108886
108894
108902
108910
108913
108668
108928
108936
108944
108951
108969
108977
108919
108985
108993
109001
109004
109017
108984
109025
109033
109058
109066
109074
109082
109090
109099
109108
109116
109124
109132
109019
109157
109165
109173
109181
109199
109207
109223
109231
109249
109256
109264
109272
109280
109298
109306
109314
109322
109330
109348
109355
109363
109371
109389
109397
109405
109413
109421
109439
109447
109454
109462
109470
109488
109496
109504
109507
109512
109520
27704
109538
109539
109546
109553
109561
109579
109135
109587
109595
109603
109611
109629
109581
109637
109645
109652
109660
109678
109686
109694
109702
109709
109710
109728
109736
109744
109751
109767
109769
109775
109777
109785
109793
109632
109801
109819
109825
109827
109835
109843
109800
28810
110023
110031
110045
110049
110056
109916
110061
110064
110057
110072
110080
110098
110067
110106
110114
110122
110128
110130
110148
110155
110156
110104
110163
110171
110189
110197
110205
110159
110213
110221
110239
110247
110254
110262
110320
110345
110379
110387
110208
110411
110445
110460
110405
110486
30460
110536
110537
110544
110551
110569
110577
110585
110593
110601
110650
110676
30610
110700
110772
110776
110801
31932
110475
111009
110998
111104
111152
36775
111224
111046
111338
111457
36860
111543
89314
111225
111595
111574
111809
111760
111865
111918
111816
111974
112025
112009
112075
112140
112079
112186
112187
37450
112227
112243
112179
112307
112314
112326
112334
112348
112248
101610
112402
38458
112562
112723
112732
112809
112830
112841
112444
112893
112992
112905
40911
113022
113219
113275
113414
113102
95065
113458
113460
113461
113463
113467
113470
113527
113528
113432
113532
113635
113640
113471
113592
113663
113797
42660
113772
113831
113836
113848
113887
113893
113900
113957
113904
114001
114069
44577
46032
47896
114148
114194
114263
102630
114406
91148
114496
114526
114532
114553
114577
48661
114652
114047
114734
114707
114763
198446
114783
114792
114741
114845
114810
114953
97856
115050
114920
48742
115114
115145
115079
115217
115275
115165
115333
115346
115359
115365
115320
115411
115475
115408
49231
115674
115676
115719
115481
115749
115919
115928
116005
86416
116080
116119
115910
116241
116125
116374
116552
116563
116600
50053
116429
116706
116724
116725
116801
116804
116816
116818
116820
116821
116696
50143
117017
117046
104244
117173
117178
117179
116824
50197
117198
117340
117366
117368
117382
117390
117359
117416
117424
117440
117457
117465
117473
117481
117413
50251
117529
117561
117505
117574
50304
50358
117819
50702
118008
117781
118076
118305
118344
118288
118470
52369
118517
118651
113651
118702
118947
118763
118999
119000
119001
119004
119005
119078
119086
119088
119089
119194
117162
119269
118656
119320
52705
52766
119753
119860
119929
119970
119971
119973
119975
120076
119274
120117
120136
120155
120189
120203
120209
120234
120235
120240
120241
120083
120249
120252
120254
120267
120293
120301
120313
120321
120332
120341
120343
120348
120349
120248
120377
120387
120389
120390
120393
120395
120400
120401
120444
55664
120472
120476
120483
120484
120486
120487
120489
120490
120497
120503
120505
120507
120519
120521
120522
120524
120529
120537
120545
120546
120547
120548
120549
112431
120557
120559
120572
120578
120351
120580
120582
56369
120601
120606
120608
120609
120616
120618
120619
120623
120625
120628
120629
120579
120644
120645
120648
120651
120731
57011
120803
120900
120906
120942
120989
120992
120633
121113
57898
121290
121438
121062
59336
121521
59775
121607
121628
121716
121747
121797
60377
121911
122082
60416
60578
122254
121554
122282
122372
60606
122548
61517
122627
61608
122711
122726
122336
122896
122987
123217
122736
123249
123253
61670
123348
123399
61922
123499
123527
123541
123557
123643
123241
123675
123686
123720
123656
62147
123853
123726
124014
124051
123997
62270
124322
124398
124497
124538
62862
62881
63696
124728
124802
124845
124860
124930
124933
124946
125043
124052
125340
125564
125624
125446
125684
99602
125780
125876
125891
125927
125946
126107
125683
126148
126249
64236
64652
126360
66078
126116
126571
126590
126625
126631
126733
126751
126774
99603
126818
126834
66989
126864
126872
126873
126877
126879
126880
126893
126928
126929
67550
127054
127073
126535
127188
67709
127234
127180
127319
68079
68449
127395
127404
127436
127520
127536
127325
127565
127717
127537
127813
114310
127932
127936
127944
127951
127969
127977
69270
128020
69416
128039
128048
128091
128109
128110
128165
128173
128181
128199
128207
128209
128231
128237
128240
128363
128365
128370
128371
128415
128531
128737
69683
128807
128825
128853
69859
128974
129059
69938
129145
71170
129220
129294
127859
129381
129340
129649
129738
129810
71788
129921
129971
71867
130025
130026
129469
72202
72749
72985
130113
74364
130411
130386
130545
130570
130440
130615
130704
130804
99782
75573
130596
130918
130962
130991
75965
131117
131181
131259
100702
131338
131420
131444
76082
131581
131635
101885
131648
130923
131742
131723
131779
131786
131794
76094
131903
105799
132064
132133
132279
132312
132420
132440
76156
132601
131784
132762
132852
76330
132923
132932
132949
132968
133084
132678
76787
76882
133214
133245
133497
133501
133502
133586
133597
133617
133126
133657
133718
76944
133760
133802
81382
81384
81390
81391
133832
133833
133834
133838
133839
133841
133845
133847
133851
133872
133852
133858
133865
133871
133873
133874
133875
133881
133883
133885
133886
133888
133889
133687
133890
133891
133893
133895
133899
133902
133903
133905
133906
133908
133909
133911
133912
133915
133916
133917
133919
133921
133923
133927
133928
133932
133933
133935
133936
133938
133941
133945
133946
133947
133949
133955
133957
133963
133964
133972
133965
133966
133968
133969
133974
133986
133976
133980
133981
133982
133988
133989
133994
133996
134000
134002
134010
134011
134012
134014
134024
134025
134027
78478
134028
134029
134032
134035
134043
134045
133898
134047
134048
134053
134061
134065
134066
134067
134068
134069
134071
134073
134075
134082
134093
134096
134097
134099
134100
134101
134108
134109
134113
134115
134117
134119
134123
134124
134127
134129
134131
134134
134139
134140
134141
134142
134145
134147
134149
134151
134156
134158
134159
134161
134165
134167
134168
134170
134173
134179
134180
134182
134183
134184
134185
134190
134192
134211
134194
134195
134202
134203
134229
134231
134233
134234
134062
134236
134238
134241
134242
134244
134245
134248
134250
134256
134257
134258
134259
134260
134261
134263
134264
134267
134268
134269
134273
134274
134276
134279
134280
134282
134283
134284
134285
134286
134287
134290
134298
134292
134293
134295
134297
134305
134308
134309
134310
134311
134324
78492
134243
134372
134315
134317
134321
134323
134373
134375
134376
134383
134385
134389
134390
134391
134393
134394
134397
134398
134400
134401
134404
134405
134406
134408
134410
134411
134412
134418
134421
134423
134425
134428
134431
134438
134440
134444
134447
134449
134451
134454
134458
134461
134462
134463
134465
134467
134468
134471
134473
134475
134477
134482
134483
134485
134489
134490
134491
134492
134495
134496
134497
134498
134501
134507
134508
134511
134512
134515
134518
134519
134520
134522
134524
134525
134533
134526
134529
134530
134531
134537
134538
134543
134545
134546
134549
134550
134554
134558
134559
134561
134563
134564
134565
134566
134568
134570
134571
134572
134573
134576
134579
134580
134590
134582
134583
134584
134586
134599
134600
134604
134606
134607
134608
134609
134610
134612
134615
134617
134618
134620
134622
134331
134623
134624
134625
134626
134630
134631
78503
134632
134634
134637
134638
134645
134646
134651
134652
134653
134654
134656
134657
134659
134663
134666
134629
134667
134671
134672
134673
134679
134680
134681
134683
134685
134687
134689
134690
134693
134694
134697
134704
134706
134708
134711
134714
134715
134716
134723
134717
134719
134720
134721
134724
134725
134732
134733
134738
134740
134744
134745
134746
134747
134748
134750
134752
134757
134758
134779
134762
134765
134771
134773
134780
134784
134785
134794
134788
134789
78546
134792
134793
79176
134795
134796
134799
134805
134811
134812
134813
134814
134834
134839
134842
134845
134846
134847
134849
134851
134853
134864
134678
134854
134857
134859
134863
134868
134876
134877
134878
134880
134883
134886
134887
134889
134893
134894
134895
134897
134898
134899
134900
134902
134911
134913
134918
134920
134923
134926
119216
134927
134928
134929
134930
134935
79644
134865
134939
134942
134946
134948
134958
134959
134967
134961
134963
134966
134968
134973
134974
134975
134976
134978
134979
134982
134983
134984
134985
134988
134990
134991
134993
134994
134995
134996
134997
135006
135008
135011
135013
135014
135015
135022
135024
135028
135030
135032
135034
135035
135036
135039
135041
135042
135044
135048
135051
135054
135055
135056
135061
135062
135063
135064
135065
135066
135070
135072
135075
135081
135083
135084
135085
135086
135088
135089
135091
135093
135096
135100
135101
135102
135106
135107
135108
135114
135115
135116
135117
